"id","location_name","state_id","state_name","country_id","country_name"
1782,"ZINACATEPEC",21,"PUEBLA",2,"MX"
1783,"ZONGOZOTLA",21,"PUEBLA",2,"MX"
1784,"ZOQUIAPAN",21,"PUEBLA",2,"MX"
1785,"ZOQUITLÁN",21,"PUEBLA",2,"MX"
1786,"AMEALCO DE BONFIL",22,"QUERÉTARO",2,"MX"
1787,"PINAL DE AMOLES",22,"QUERÉTARO",2,"MX"
1788,"ARROYO SECO",22,"QUERÉTARO",2,"MX"
1789,"CADEREYTA DE MONTES",22,"QUERÉTARO",2,"MX"
1790,"COLÓN",22,"QUERÉTARO",2,"MX"
1791,"CORREGIDORA",22,"QUERÉTARO",2,"MX"
1792,"EZEQUIEL MONTES",22,"QUERÉTARO",2,"MX"
1793,"HUIMILPAN",22,"QUERÉTARO",2,"MX"
1794,"JALPAN DE SERRA",22,"QUERÉTARO",2,"MX"
1795,"LANDA DE MATAMOROS",22,"QUERÉTARO",2,"MX"
1796,"EL MARQUÉS",22,"QUERÉTARO",2,"MX"
1797,"PEDRO ESCOBEDO",22,"QUERÉTARO",2,"MX"
1798,"PEÑAMILLER",22,"QUERÉTARO",2,"MX"
1799,"QUERÉTARO",22,"QUERÉTARO",2,"MX"
1800,"SAN JOAQUÍN",22,"QUERÉTARO",2,"MX"
1801,"SAN JUAN DEL RÍO",22,"QUERÉTARO",2,"MX"
1802,"TEQUISQUIAPAN",22,"QUERÉTARO",2,"MX"
1803,"TOLIMÁN",22,"QUERÉTARO",2,"MX"
1804,"COZUMEL",23,"QUINTANA ROO",2,"MX"
1805,"FELIPE CARRILLO PUERTO",23,"QUINTANA ROO",2,"MX"
1806,"ISLA MUJERES",23,"QUINTANA ROO",2,"MX"
1807,"OTHÓN P. BLANCO",23,"QUINTANA ROO",2,"MX"
1808,"BENITO JUÁREZ",23,"QUINTANA ROO",2,"MX"
1809,"JOSÉ MARÍA MORELOS",23,"QUINTANA ROO",2,"MX"
1810,"LÁZARO CÁRDENAS",23,"QUINTANA ROO",2,"MX"
1811,"SOLIDARIDAD",23,"QUINTANA ROO",2,"MX"
1812,"TULUM",23,"QUINTANA ROO",2,"MX"
1813,"AHUALULCO",24,"SAN LUIS POTOSÍ",2,"MX"
1814,"ALAQUINES",24,"SAN LUIS POTOSÍ",2,"MX"
1815,"AQUISMÓN",24,"SAN LUIS POTOSÍ",2,"MX"
1816,"ARMADILLO DE LOS INFANTE",24,"SAN LUIS POTOSÍ",2,"MX"
1817,"CÁRDENAS",24,"SAN LUIS POTOSÍ",2,"MX"
1818,"CATORCE",24,"SAN LUIS POTOSÍ",2,"MX"
1819,"CEDRAL",24,"SAN LUIS POTOSÍ",2,"MX"
1820,"CERRITOS",24,"SAN LUIS POTOSÍ",2,"MX"
1821,"CERRO DE SAN PEDRO",24,"SAN LUIS POTOSÍ",2,"MX"
1822,"CIUDAD DEL MAÍZ",24,"SAN LUIS POTOSÍ",2,"MX"
1823,"CIUDAD FERNÁNDEZ",24,"SAN LUIS POTOSÍ",2,"MX"
1824,"TANCANHUITZ",24,"SAN LUIS POTOSÍ",2,"MX"
1825,"CIUDAD VALLES",24,"SAN LUIS POTOSÍ",2,"MX"
1826,"COXCATLÁN",24,"SAN LUIS POTOSÍ",2,"MX"
1827,"CHARCAS",24,"SAN LUIS POTOSÍ",2,"MX"
1828,"EBANO",24,"SAN LUIS POTOSÍ",2,"MX"
1829,"GUADALCÁZAR",24,"SAN LUIS POTOSÍ",2,"MX"
1830,"HUEHUETLÁN",24,"SAN LUIS POTOSÍ",2,"MX"
1831,"LAGUNILLAS",24,"SAN LUIS POTOSÍ",2,"MX"
1832,"MATEHUALA",24,"SAN LUIS POTOSÍ",2,"MX"
1833,"MEXQUITIC DE CARMONA",24,"SAN LUIS POTOSÍ",2,"MX"
1834,"MOCTEZUMA",24,"SAN LUIS POTOSÍ",2,"MX"
1835,"RAYÓN",24,"SAN LUIS POTOSÍ",2,"MX"
1836,"RIOVERDE",24,"SAN LUIS POTOSÍ",2,"MX"
1837,"SALINAS",24,"SAN LUIS POTOSÍ",2,"MX"
1838,"SAN ANTONIO",24,"SAN LUIS POTOSÍ",2,"MX"
1839,"SAN CIRO DE ACOSTA",24,"SAN LUIS POTOSÍ",2,"MX"
1840,"SAN LUIS POTOSÍ",24,"SAN LUIS POTOSÍ",2,"MX"
1841,"SAN MARTÍN CHALCHICUAUTLA",24,"SAN LUIS POTOSÍ",2,"MX"
1842,"SAN NICOLÁS TOLENTINO",24,"SAN LUIS POTOSÍ",2,"MX"
1843,"SANTA CATARINA",24,"SAN LUIS POTOSÍ",2,"MX"
1844,"SANTA MARÍA DEL RÍO",24,"SAN LUIS POTOSÍ",2,"MX"
1845,"SANTO DOMINGO",24,"SAN LUIS POTOSÍ",2,"MX"
1846,"SAN VICENTE TANCUAYALAB",24,"SAN LUIS POTOSÍ",2,"MX"
1847,"SOLEDAD DE GRACIANO SÁNCHEZ",24,"SAN LUIS POTOSÍ",2,"MX"
1848,"TAMASOPO",24,"SAN LUIS POTOSÍ",2,"MX"
1849,"TAMAZUNCHALE",24,"SAN LUIS POTOSÍ",2,"MX"
1850,"TAMPACÁN",24,"SAN LUIS POTOSÍ",2,"MX"
1851,"TAMPAMOLÓN CORONA",24,"SAN LUIS POTOSÍ",2,"MX"
1852,"TAMUÍN",24,"SAN LUIS POTOSÍ",2,"MX"
1853,"TANLAJÁS",24,"SAN LUIS POTOSÍ",2,"MX"
1854,"TANQUIÁN DE ESCOBEDO",24,"SAN LUIS POTOSÍ",2,"MX"
1855,"TIERRA NUEVA",24,"SAN LUIS POTOSÍ",2,"MX"
1856,"VANEGAS",24,"SAN LUIS POTOSÍ",2,"MX"
1857,"VENADO",24,"SAN LUIS POTOSÍ",2,"MX"
1858,"VILLA DE ARRIAGA",24,"SAN LUIS POTOSÍ",2,"MX"
1859,"VILLA DE GUADALUPE",24,"SAN LUIS POTOSÍ",2,"MX"
1860,"VILLA DE LA PAZ",24,"SAN LUIS POTOSÍ",2,"MX"
1861,"VILLA DE RAMOS",24,"SAN LUIS POTOSÍ",2,"MX"
1862,"VILLA DE REYES",24,"SAN LUIS POTOSÍ",2,"MX"
1863,"VILLA HIDALGO",24,"SAN LUIS POTOSÍ",2,"MX"
1864,"VILLA JUÁREZ",24,"SAN LUIS POTOSÍ",2,"MX"
1865,"AXTLA DE TERRAZAS",24,"SAN LUIS POTOSÍ",2,"MX"
1866,"XILITLA",24,"SAN LUIS POTOSÍ",2,"MX"
1867,"ZARAGOZA",24,"SAN LUIS POTOSÍ",2,"MX"
1868,"VILLA DE ARISTA",24,"SAN LUIS POTOSÍ",2,"MX"
1869,"MATLAPA",24,"SAN LUIS POTOSÍ",2,"MX"
1870,"EL NARANJO",24,"SAN LUIS POTOSÍ",2,"MX"
1871,"AHOME",25,"SINALOA",2,"MX"
1872,"ANGOSTURA",25,"SINALOA",2,"MX"
1873,"BADIRAGUATO",25,"SINALOA",2,"MX"
1874,"CONCORDIA",25,"SINALOA",2,"MX"
1875,"COSALÁ",25,"SINALOA",2,"MX"
1876,"CULIACÁN",25,"SINALOA",2,"MX"
1877,"CHOIX",25,"SINALOA",2,"MX"
1878,"ELOTA",25,"SINALOA",2,"MX"
1879,"ESCUINAPA",25,"SINALOA",2,"MX"
1880,"EL FUERTE",25,"SINALOA",2,"MX"
1881,"GUASAVE",25,"SINALOA",2,"MX"
1882,"MAZATLÁN",25,"SINALOA",2,"MX"
1883,"MOCORITO",25,"SINALOA",2,"MX"
1884,"ROSARIO",25,"SINALOA",2,"MX"
1885,"SALVADOR ALVARADO",25,"SINALOA",2,"MX"
1886,"SAN IGNACIO",25,"SINALOA",2,"MX"
1887,"SINALOA",25,"SINALOA",2,"MX"
1888,"NAVOLATO",25,"SINALOA",2,"MX"
1889,"ACONCHI",26,"SONORA",2,"MX"
1890,"AGUA PRIETA",26,"SONORA",2,"MX"
1891,"ALAMOS",26,"SONORA",2,"MX"
1892,"ALTAR",26,"SONORA",2,"MX"
1893,"ARIVECHI",26,"SONORA",2,"MX"
1894,"ARIZPE",26,"SONORA",2,"MX"
1895,"ATIL",26,"SONORA",2,"MX"
1896,"BACADÉHUACHI",26,"SONORA",2,"MX"
1897,"BACANORA",26,"SONORA",2,"MX"
1898,"BACERAC",26,"SONORA",2,"MX"
1899,"BACOACHI",26,"SONORA",2,"MX"
1900,"BÁCUM",26,"SONORA",2,"MX"
1901,"BANÁMICHI",26,"SONORA",2,"MX"
1902,"BAVIÁCORA",26,"SONORA",2,"MX"
1903,"BAVISPE",26,"SONORA",2,"MX"
1904,"BENJAMÍN HILL",26,"SONORA",2,"MX"
1905,"CABORCA",26,"SONORA",2,"MX"
1906,"CAJEME",26,"SONORA",2,"MX"
1907,"CANANEA",26,"SONORA",2,"MX"
1908,"CARBÓ",26,"SONORA",2,"MX"
1909,"LA COLORADA",26,"SONORA",2,"MX"
1910,"CUCURPE",26,"SONORA",2,"MX"
1911,"CUMPAS",26,"SONORA",2,"MX"
1912,"DIVISADEROS",26,"SONORA",2,"MX"
1913,"EMPALME",26,"SONORA",2,"MX"
1914,"ETCHOJOA",26,"SONORA",2,"MX"
1915,"FRONTERAS",26,"SONORA",2,"MX"
1916,"GRANADOS",26,"SONORA",2,"MX"
1917,"GUAYMAS",26,"SONORA",2,"MX"
1918,"HERMOSILLO",26,"SONORA",2,"MX"
1919,"HUACHINERA",26,"SONORA",2,"MX"
1920,"HUÁSABAS",26,"SONORA",2,"MX"
1921,"HUATABAMPO",26,"SONORA",2,"MX"
1922,"HUÉPAC",26,"SONORA",2,"MX"
1923,"IMURIS",26,"SONORA",2,"MX"
1924,"MAGDALENA",26,"SONORA",2,"MX"
1925,"MAZATÁN",26,"SONORA",2,"MX"
1926,"MOCTEZUMA",26,"SONORA",2,"MX"
1927,"NACO",26,"SONORA",2,"MX"
1928,"NÁCORI CHICO",26,"SONORA",2,"MX"
1929,"NACOZARI DE GARCÍA",26,"SONORA",2,"MX"
1930,"NAVOJOA",26,"SONORA",2,"MX"
1931,"NOGALES",26,"SONORA",2,"MX"
1932,"ONAVAS",26,"SONORA",2,"MX"
1933,"OPODEPE",26,"SONORA",2,"MX"
1934,"OQUITOA",26,"SONORA",2,"MX"
1935,"PITIQUITO",26,"SONORA",2,"MX"
1936,"PUERTO PEÑASCO",26,"SONORA",2,"MX"
1937,"QUIRIEGO",26,"SONORA",2,"MX"
1938,"RAYÓN",26,"SONORA",2,"MX"
1939,"ROSARIO",26,"SONORA",2,"MX"
1940,"SAHUARIPA",26,"SONORA",2,"MX"
1941,"SAN FELIPE DE JESÚS",26,"SONORA",2,"MX"
1942,"SAN JAVIER",26,"SONORA",2,"MX"
1943,"SAN LUIS RÍO COLORADO",26,"SONORA",2,"MX"
1944,"SAN MIGUEL DE HORCASITAS",26,"SONORA",2,"MX"
1945,"SAN PEDRO DE LA CUEVA",26,"SONORA",2,"MX"
1946,"SANTA ANA",26,"SONORA",2,"MX"
1947,"SANTA CRUZ",26,"SONORA",2,"MX"
1948,"SÁRIC",26,"SONORA",2,"MX"
1949,"SOYOPA",26,"SONORA",2,"MX"
1950,"SUAQUI GRANDE",26,"SONORA",2,"MX"
1951,"TEPACHE",26,"SONORA",2,"MX"
1952,"TRINCHERAS",26,"SONORA",2,"MX"
1953,"TUBUTAMA",26,"SONORA",2,"MX"
1954,"URES",26,"SONORA",2,"MX"
1955,"VILLA HIDALGO",26,"SONORA",2,"MX"
1956,"VILLA PESQUEIRA",26,"SONORA",2,"MX"
1957,"YÉCORA",26,"SONORA",2,"MX"
1958,"GENERAL PLUTARCO ELÍAS CALLES",26,"SONORA",2,"MX"
1959,"BENITO JUÁREZ",26,"SONORA",2,"MX"
1960,"SAN IGNACIO RÍO MUERTO",26,"SONORA",2,"MX"
1961,"BALANCÁN",27,"TABASCO",2,"MX"
1962,"CÁRDENAS",27,"TABASCO",2,"MX"
1963,"CENTLA",27,"TABASCO",2,"MX"
1964,"CENTRO",27,"TABASCO",2,"MX"
1965,"COMALCALCO",27,"TABASCO",2,"MX"
1966,"CUNDUACÁN",27,"TABASCO",2,"MX"
1967,"EMILIANO ZAPATA",27,"TABASCO",2,"MX"
1968,"HUIMANGUILLO",27,"TABASCO",2,"MX"
1969,"JALAPA",27,"TABASCO",2,"MX"
1970,"JALPA DE MÉNDEZ",27,"TABASCO",2,"MX"
1971,"JONUTA",27,"TABASCO",2,"MX"
1972,"MACUSPANA",27,"TABASCO",2,"MX"
1973,"NACAJUCA",27,"TABASCO",2,"MX"
1974,"PARAÍSO",27,"TABASCO",2,"MX"
1975,"TACOTALPA",27,"TABASCO",2,"MX"
1976,"TEAPA",27,"TABASCO",2,"MX"
1977,"TENOSIQUE",27,"TABASCO",2,"MX"
1978,"ABASOLO",28,"TAMAULIPAS",2,"MX"
1979,"ALDAMA",28,"TAMAULIPAS",2,"MX"
1980,"ALTAMIRA",28,"TAMAULIPAS",2,"MX"
1981,"ANTIGUO MORELOS",28,"TAMAULIPAS",2,"MX"
1982,"BURGOS",28,"TAMAULIPAS",2,"MX"
1983,"BUSTAMANTE",28,"TAMAULIPAS",2,"MX"
1984,"CAMARGO",28,"TAMAULIPAS",2,"MX"
1985,"CASAS",28,"TAMAULIPAS",2,"MX"
1986,"CIUDAD MADERO",28,"TAMAULIPAS",2,"MX"
1987,"CRUILLAS",28,"TAMAULIPAS",2,"MX"
1988,"GÓMEZ FARÍAS",28,"TAMAULIPAS",2,"MX"
1989,"GONZÁLEZ",28,"TAMAULIPAS",2,"MX"
1990,"GÜÉMEZ",28,"TAMAULIPAS",2,"MX"
1991,"GUERRERO",28,"TAMAULIPAS",2,"MX"
1992,"GUSTAVO DÍAZ ORDAZ",28,"TAMAULIPAS",2,"MX"
1993,"HIDALGO",28,"TAMAULIPAS",2,"MX"
1994,"JAUMAVE",28,"TAMAULIPAS",2,"MX"
1995,"JIMÉNEZ",28,"TAMAULIPAS",2,"MX"
1996,"LLERA",28,"TAMAULIPAS",2,"MX"
1997,"MAINERO",28,"TAMAULIPAS",2,"MX"
1998,"EL MANTE",28,"TAMAULIPAS",2,"MX"
1999,"MATAMOROS",28,"TAMAULIPAS",2,"MX"
2000,"MÉNDEZ",28,"TAMAULIPAS",2,"MX"
2001,"MIER",28,"TAMAULIPAS",2,"MX"
2002,"MIGUEL ALEMÁN",28,"TAMAULIPAS",2,"MX"
2003,"MIQUIHUANA",28,"TAMAULIPAS",2,"MX"
2004,"NUEVO LAREDO",28,"TAMAULIPAS",2,"MX"
2005,"NUEVO MORELOS",28,"TAMAULIPAS",2,"MX"
2006,"OCAMPO",28,"TAMAULIPAS",2,"MX"
2007,"PADILLA",28,"TAMAULIPAS",2,"MX"
2008,"PALMILLAS",28,"TAMAULIPAS",2,"MX"
2009,"REYNOSA",28,"TAMAULIPAS",2,"MX"
2010,"RÍO BRAVO",28,"TAMAULIPAS",2,"MX"
2011,"SAN CARLOS",28,"TAMAULIPAS",2,"MX"
2012,"SAN FERNANDO",28,"TAMAULIPAS",2,"MX"
2013,"SAN NICOLÁS",28,"TAMAULIPAS",2,"MX"
2014,"SOTO LA MARINA",28,"TAMAULIPAS",2,"MX"
2015,"TAMPICO",28,"TAMAULIPAS",2,"MX"
2016,"TULA",28,"TAMAULIPAS",2,"MX"
2017,"VALLE HERMOSO",28,"TAMAULIPAS",2,"MX"
2018,"VICTORIA",28,"TAMAULIPAS",2,"MX"
2019,"VILLAGRÁN",28,"TAMAULIPAS",2,"MX"
2020,"XICOTÉNCATL",28,"TAMAULIPAS",2,"MX"
2021,"AMAXAC DE GUERRERO",29,"TLAXCALA",2,"MX"
2022,"APETATITLÁN DE ANTONIO CARVAJAL",29,"TLAXCALA",2,"MX"
2023,"ATLANGATEPEC",29,"TLAXCALA",2,"MX"
2024,"ATLTZAYANCA",29,"TLAXCALA",2,"MX"
2025,"APIZACO",29,"TLAXCALA",2,"MX"
2026,"CALPULALPAN",29,"TLAXCALA",2,"MX"
2027,"EL CARMEN TEQUEXQUITLA",29,"TLAXCALA",2,"MX"
2028,"CUAPIAXTLA",29,"TLAXCALA",2,"MX"
2029,"CUAXOMULCO",29,"TLAXCALA",2,"MX"
2030,"CHIAUTEMPAN",29,"TLAXCALA",2,"MX"
2031,"MUÑOZ DE DOMINGO ARENAS",29,"TLAXCALA",2,"MX"
2032,"ESPAÑITA",29,"TLAXCALA",2,"MX"
2033,"HUAMANTLA",29,"TLAXCALA",2,"MX"
2034,"HUEYOTLIPAN",29,"TLAXCALA",2,"MX"
2035,"IXTACUIXTLA DE MARIANO MATAMOROS",29,"TLAXCALA",2,"MX"
2036,"IXTENCO",29,"TLAXCALA",2,"MX"
2037,"MAZATECOCHCO DE JOSÉ MARÍA MORELOS",29,"TLAXCALA",2,"MX"
2038,"CONTLA DE JUAN CUAMATZI",29,"TLAXCALA",2,"MX"
2039,"TEPETITLA DE LARDIZÁBAL",29,"TLAXCALA",2,"MX"
2040,"SANCTÓRUM DE LÁZARO CÁRDENAS",29,"TLAXCALA",2,"MX"
2041,"NANACAMILPA DE MARIANO ARISTA",29,"TLAXCALA",2,"MX"
2042,"ACUAMANALA DE MIGUEL HIDALGO",29,"TLAXCALA",2,"MX"
2043,"NATÍVITAS",29,"TLAXCALA",2,"MX"
2044,"PANOTLA",29,"TLAXCALA",2,"MX"
2045,"SAN PABLO DEL MONTE",29,"TLAXCALA",2,"MX"
2046,"SANTA CRUZ TLAXCALA",29,"TLAXCALA",2,"MX"
2047,"TENANCINGO",29,"TLAXCALA",2,"MX"
2048,"TEOLOCHOLCO",29,"TLAXCALA",2,"MX"
2049,"TEPEYANCO",29,"TLAXCALA",2,"MX"
2050,"TERRENATE",29,"TLAXCALA",2,"MX"
2051,"TETLA DE LA SOLIDARIDAD",29,"TLAXCALA",2,"MX"
2052,"TETLATLAHUCA",29,"TLAXCALA",2,"MX"
2053,"TLAXCALA",29,"TLAXCALA",2,"MX"
2054,"TLAXCO",29,"TLAXCALA",2,"MX"
2055,"TOCATLÁN",29,"TLAXCALA",2,"MX"
2056,"TOTOLAC",29,"TLAXCALA",2,"MX"
2057,"ZILTLALTÉPEC DE TRINIDAD SÁNCHEZ SANTOS",29,"TLAXCALA",2,"MX"
2058,"TZOMPANTEPEC",29,"TLAXCALA",2,"MX"
2059,"XALOZTOC",29,"TLAXCALA",2,"MX"
2060,"XALTOCAN",29,"TLAXCALA",2,"MX"
2061,"PAPALOTLA DE XICOHTÉNCATL",29,"TLAXCALA",2,"MX"
2062,"XICOHTZINCO",29,"TLAXCALA",2,"MX"
2063,"YAUHQUEMEHCAN",29,"TLAXCALA",2,"MX"
2064,"ZACATELCO",29,"TLAXCALA",2,"MX"
2065,"BENITO JUÁREZ",29,"TLAXCALA",2,"MX"
2066,"EMILIANO ZAPATA",29,"TLAXCALA",2,"MX"
2067,"LÁZARO CÁRDENAS",29,"TLAXCALA",2,"MX"
2068,"LA MAGDALENA TLALTELULCO",29,"TLAXCALA",2,"MX"
2069,"SAN DAMIÁN TEXÓLOC",29,"TLAXCALA",2,"MX"
2070,"SAN FRANCISCO TETLANOHCAN",29,"TLAXCALA",2,"MX"
2071,"SAN JERÓNIMO ZACUALPAN",29,"TLAXCALA",2,"MX"
2072,"SAN JOSÉ TEACALCO",29,"TLAXCALA",2,"MX"
2073,"SAN JUAN HUACTZINCO",29,"TLAXCALA",2,"MX"
2074,"SAN LORENZO AXOCOMANITLA",29,"TLAXCALA",2,"MX"
2075,"SAN LUCAS TECOPILCO",29,"TLAXCALA",2,"MX"
2076,"SANTA ANA NOPALUCAN",29,"TLAXCALA",2,"MX"
2077,"SANTA APOLONIA TEACALCO",29,"TLAXCALA",2,"MX"
2078,"SANTA CATARINA AYOMETLA",29,"TLAXCALA",2,"MX"
2079,"SANTA CRUZ QUILEHTLA",29,"TLAXCALA",2,"MX"
2080,"SANTA ISABEL XILOXOXTLA",29,"TLAXCALA",2,"MX"
2081,"ACAJETE",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2082,"ACATLÁN",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2083,"ACAYUCAN",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2084,"ACTOPAN",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2085,"ACULA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2086,"ACULTZINGO",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2087,"CAMARÓN DE TEJEDA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2088,"ALPATLÁHUAC",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2089,"ALTO LUCERO DE GUTIÉRREZ BARRIOS",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2090,"ALTOTONGA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2091,"ALVARADO",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2092,"AMATITLÁN",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2093,"NARANJOS AMATLÁN",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2094,"AMATLÁN DE LOS REYES",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2095,"ANGEL R. CABADA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2096,"LA ANTIGUA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2097,"APAZAPAN",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2098,"AQUILA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2099,"ASTACINGA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2100,"ATLAHUILCO",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2101,"ATOYAC",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2102,"ATZACAN",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2103,"ATZALAN",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2104,"TLALTETELA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2105,"AYAHUALULCO",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2106,"BANDERILLA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2107,"BENITO JUÁREZ",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2108,"BOCA DEL RÍO",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2109,"CALCAHUALCO",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2110,"CAMERINO Z. MENDOZA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2111,"CARRILLO PUERTO",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2112,"CATEMACO",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2113,"CAZONES DE HERRERA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2114,"CERRO AZUL",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2115,"CITLALTÉPETL",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2116,"COACOATZINTLA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2117,"COAHUITLÁN",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2118,"COATEPEC",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2119,"COATZACOALCOS",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2120,"COATZINTLA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2121,"COETZALA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2122,"COLIPA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2123,"COMAPA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2124,"CÓRDOBA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2125,"COSAMALOAPAN DE CARPIO",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2126,"COSAUTLÁN DE CARVAJAL",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2127,"COSCOMATEPEC",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2128,"COSOLEACAQUE",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2129,"COTAXTLA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2130,"COXQUIHUI",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2131,"COYUTLA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2132,"CUICHAPA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2133,"CUITLÁHUAC",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2134,"CHACALTIANGUIS",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2135,"CHALMA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2136,"CHICONAMEL",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2137,"CHICONQUIACO",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2138,"CHICONTEPEC",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2139,"CHINAMECA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2140,"CHINAMPA DE GOROSTIZA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2141,"LAS CHOAPAS",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2142,"CHOCAMÁN",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2143,"CHONTLA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2144,"CHUMATLÁN",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2145,"EMILIANO ZAPATA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2146,"ESPINAL",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2147,"FILOMENO MATA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2148,"FORTÍN",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2149,"GUTIÉRREZ ZAMORA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2150,"HIDALGOTITLÁN",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2151,"HUATUSCO",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2152,"HUAYACOCOTLA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2153,"HUEYAPAN DE OCAMPO",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2154,"HUILOAPAN DE CUAUHTÉMOC",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2155,"IGNACIO DE LA LLAVE",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2156,"ILAMATLÁN",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2157,"ISLA",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2158,"IXCATEPEC",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
2159,"IXHUACÁN DE LOS REYES",30,"VERACRUZ DE IGNACIO DE LA LLAVE",2,"MX"
